"did","charge","battery_overload","overload","charging","battery_full_voltage","overdischarge_voltage","load_on","charge_current","battery_temperature","battery_full","over_discharge","pv_voltage","load_current","battery_voltage","load_short","date"
tidbase4,"86.9277097528367","0","0","1","14.578190789473686","10.983355263157893","1","0.567154605263158","15","0","0","17.89717105263158","1.0251644736842105","12.629868421052631","0","Mon Apr 20 2015 14:20:00 GMT-0400 (EDT)"
tidbase4,"86.74961482123838","0","0","1","14.578930921052635","10.982565789473682","1","0.4330592105263158","15","0","0","17.24503289473684","1.0458552631578948","12.5978125","0","Mon Apr 20 2015 14:40:00 GMT-0400 (EDT)"
tidbase4,"86.56866688127988","0","0","1","14.578390625","10.982609375","1","0.474796875","15","0","0","17.332500000000003","1.0407812499999998","12.594609375000001","0","Mon Apr 20 2015 15:00:00 GMT-0400 (EDT)"
tidbase4,"86.39532922647443","0","0","1","14.577269736842105","10.984259868421052","1","0.4118092105263158","15","0","0","17.36550986842105","1.0311348684210524","12.588338815789474","0","Mon Apr 20 2015 15:20:00 GMT-0400 (EDT)"
tidbase4,"86.19494045922683","0","0","1","14.577154605263157","10.984210526315788","1","0.30220394736842104","15","0","0","16.938536184210523","1.0251315789473683","12.573026315789475","0","Mon Apr 20 2015 15:40:00 GMT-0400 (EDT)"
tidbase4,"85.96132934875122","0","0","1","14.577937499999999","10.983390625","1","0.22781250000000003","15","0","0","15.469765625000003","1.034828125","12.558484375000003","0","Mon Apr 20 2015 16:00:00 GMT-0400 (EDT)"
tidbase4,"85.70683163387794","0","0","1","14.579029605263157","10.98220394736842","1","0.1762993421052631","15","0","0","14.78524671052632","1.0504934210526315","12.550526315789476","0","Mon Apr 20 2015 16:20:00 GMT-0400 (EDT)"
tidbase4,"85.43515436001243","0","0","1","14.578296875000001","10.982999999999999","1","0.13256249999999997","15","0","0","14.740703125000005","1.0417031250000002","12.547062500000001","0","Mon Apr 20 2015 16:40:00 GMT-0400 (EDT)"
tidbase4,"85.15012774409713","0","0","1","14.575888157894738","10.984259868421054","1","0.1009703947368421","15.113486842105264","0","0","15.688782894736843","1.050970394736842","12.535427631578946","0","Mon Apr 20 2015 17:00:00 GMT-0400 (EDT)"
tidbase4,"84.86725084589081","0","0","1","14.56004934210526","10.993700657894738","1","0.07050986842105263","16","0","0","15.575707236842106","1.0444243421052632","12.529177631578948","0","Mon Apr 20 2015 17:20:00 GMT-0400 (EDT)"
tidbase4,"84.57101419878444","0","0","1","14.560296874999997","10.992828125","1","0.07309374999999999","16","0","0","15.533359375","1.054671875","12.5243125","0","Mon Apr 20 2015 17:40:00 GMT-0400 (EDT)"
tidbase4,"84.26695063193424","0","0","1","14.560148026315787","10.992138157894736","1","0.031792763157894734","16","0","0","14.921842105263158","1.0495230263157895","12.515082236842105","0","Mon Apr 20 2015 18:00:00 GMT-0400 (EDT)"
tidbase4,"83.95497115629915","0","0","1","14.570812499999999","10.986828125000002","1","0.014687500000000001","15.43125","0","0","16.2746875","1.04865625","12.509453125","0","Mon Apr 20 2015 18:20:00 GMT-0400 (EDT)"
tidbase4,"83.63955674864643","0","0","1","14.559999999999999","10.992713815789473","1","0.01118421052631579","16","0","0","16.528585526315787","1.0557894736842104","12.502960526315789","0","Mon Apr 20 2015 18:40:00 GMT-0400 (EDT)"
tidbase4,"83.33478827203227","0","0","1","14.559999999999997","10.99373355263158","1","0.008223684210526317","16","0","0","14.94963815789474","1.0346217105263158","12.49402960526316","0","Mon Apr 20 2015 19:00:00 GMT-0400 (EDT)"
tidbase4,"83.02420458402966","0","0","0.025","14.578718749999998","10.983609374999999","1","0.000515625","14.9421875","0","0","7.708890625","1.0274218750000004","12.489109375000002","0","Mon Apr 20 2015 19:20:00 GMT-0400 (EDT)"
tidbase4,"82.70831988812033","0","0","0","14.597796052631578","10.975674342105265","1","0","14","0","0","0.46513157894736834","1.047516447368421","12.475690789473685","0","Mon Apr 20 2015 19:40:00 GMT-0400 (EDT)"
tidbase4,"82.39829706082797","0","0","0","14.597845394736838","10.975871710526317","1","0","14","0","0","0.16398026315789474","1.041546052631579","12.46904605263158","0","Mon Apr 20 2015 20:00:00 GMT-0400 (EDT)"
tidbase4,"82.08291438992315","0","0","0","14.597000000000003","10.97540625","1","0","14","0","0","0.164765625","1.039921875","12.461250000000001","0","Mon Apr 20 2015 20:20:00 GMT-0400 (EDT)"
tidbase4,"81.77037364935295","0","0","0","14.59636513157895","10.975328947368421","1","0","14","0","0","0.16373355263157896","1.026315789473684","12.454884868421052","0","Mon Apr 20 2015 20:40:00 GMT-0400 (EDT)"
tidbase4,"81.45570281337966","0","0","0","14.597375","10.975624999999999","1","0","14","0","0","0.166484375","1.043125","12.448140625000002","0","Mon Apr 20 2015 21:00:00 GMT-0400 (EDT)"
tidbase4,"81.13692921925517","0","0","0","14.597138157894737","10.975016447368422","1","0","14","0","0","0.16661184210526314","1.050690789473684","12.443092105263158","0","Mon Apr 20 2015 21:20:00 GMT-0400 (EDT)"
tidbase4,"80.82934059931128","0","0","0","14.580049342105257","10.982384868421052","1","0","14.87828947368421","0","0","0.1641447368421053","1.0350986842105265","12.438569078947367","0","Mon Apr 20 2015 21:40:00 GMT-0400 (EDT)"
tidbase4,"80.52412767494361","0","0","0","14.577335526315787","10.983338815789471","1","0","15","0","0","0.1677631578947368","1.0342434210526315","12.433157894736842","0","Mon Apr 20 2015 22:00:00 GMT-0400 (EDT)"
tidbase4,"80.20616314073268","0","0","0","14.578640625000002","10.982296875","1","0","15","0","0","0.16476562499999997","1.0500625","12.429734375","0","Mon Apr 20 2015 22:20:00 GMT-0400 (EDT)"
tidbase4,"79.88760935591364","0","0","0","14.579128289473685","10.981661184210523","1","0","15","0","0","0.1644736842105263","1.0546052631578946","12.423601973684208","0","Mon Apr 20 2015 22:40:00 GMT-0400 (EDT)"
tidbase4,"79.57064047376318","0","0","0","14.577781250000001","10.9831875","1","0","15","0","0","0.16492187500000002","1.0344843750000003","12.420375","0","Mon Apr 20 2015 23:00:00 GMT-0400 (EDT)"
tidbase4,"79.25596595484024","0","0","0","14.577269736842107","10.983684210526315","1","0","15","0","0","0.16389802631578945","1.0365460526315788","12.415690789473684","0","Mon Apr 20 2015 23:20:00 GMT-0400 (EDT)"
tidbase4,"78.94852343910061","0","0","0","14.57768092105263","10.983404605263157","1","0","15","0","0","0.16332236842105263","1.0478124999999998","12.411282894736843","0","Mon Apr 20 2015 23:40:00 GMT-0400 (EDT)"
tidbase4,"78.62949462951869","0","0","0","14.578359375","10.982640625","1","0","15","0","0","0.167421875","1.0507187500000001","12.40671875","0","Tue Apr 21 2015 00:00:00 GMT-0400 (EDT)"
tidbase4,"78.31058118712859","0","0","0","14.578750000000001","10.982203947368422","1","0","15","0","0","0.16718750000000002","1.0488486842105262","12.400131578947368","0","Tue Apr 21 2015 00:20:00 GMT-0400 (EDT)"
tidbase4,"77.98988333628995","0","0","0","14.57875","10.982062499999998","1","0","15","0","0","0.16390625","1.0680625","12.393875000000001","0","Tue Apr 21 2015 00:40:00 GMT-0400 (EDT)"
tidbase4,"77.66813523723746","0","0","0","14.577845394736842","10.983157894736841","1","0","15","0","0","0.1658717105263158","1.051907894736842","12.38828947368421","0","Tue Apr 21 2015 01:00:00 GMT-0400 (EDT)"
tidbase4,"77.35758267762759","0","0","0","14.57759868421053","10.983125000000001","1","0","15","0","0","0.16603618421052632","1.0475328947368425","12.382532894736844","0","Tue Apr 21 2015 01:20:00 GMT-0400 (EDT)"
tidbase4,"77.04425373341627","0","0","0","14.578338815789476","10.982351973684212","1","0","15","0","0","0.16595394736842103","1.0607730263157893","12.37730263157895","0","Tue Apr 21 2015 01:40:00 GMT-0400 (EDT)"
tidbase4,"76.73152294635493","0","0","0","14.578996710526313","10.981677631578949","1","0","15","0","0","0.1638157894736842","1.0642105263157893","12.370345394736844","0","Tue Apr 21 2015 02:00:00 GMT-0400 (EDT)"
tidbase4,"76.40911031029103","0","0","0","14.578765624999997","10.982125","1","0","15","0","0","0.16406249999999997","1.059953125","12.36503125","0","Tue Apr 21 2015 02:20:00 GMT-0400 (EDT)"
tidbase4,"76.08735500990404","0","0","0","14.578207236842108","10.982582236842106","1","0","15","0","0","0.16406249999999997","1.0624177631578946","12.358651315789475","0","Tue Apr 21 2015 02:40:00 GMT-0400 (EDT)"
tidbase4,"75.77236005103539","0","0","0","14.577565789473681","10.983338815789475","1","0","15.009868421052632","0","0","0.16241776315789477","1.0562006578947367","12.35315789473684","0","Tue Apr 21 2015 03:00:00 GMT-0400 (EDT)"
tidbase4,"75.45317180788933","0","0","0","14.561234374999998","10.991718749999997","1","0","15.91875","0","0","0.163828125","1.0563749999999998","12.345343750000001","0","Tue Apr 21 2015 03:20:00 GMT-0400 (EDT)"
tidbase4,"75.1315314060864","0","0","0","14.560279605263156","10.99157894736842","1","0","16","0","0","0.16274671052631579","1.0595394736842103","12.34014802631579","0","Tue Apr 21 2015 03:40:00 GMT-0400 (EDT)"
tidbase4,"74.81896930265971","0","0","0","14.560164473684207","10.991792763157894","1","0","16","0","0","0.16529605263157898","1.0551315789473683","12.334819078947367","0","Tue Apr 21 2015 04:00:00 GMT-0400 (EDT)"
tidbase4,"74.49928662658944","0","0","0","14.56028125","10.992203125","1","0","16","0","0","0.1653125","1.0624999999999998","12.330125","0","Tue Apr 21 2015 04:20:00 GMT-0400 (EDT)"
tidbase4,"74.1792590763461","0","0","0","14.560065789473683","10.993026315789473","1","0","16","0","0","0.16578947368421051","1.045855263157895","12.326759868421055","0","Tue Apr 21 2015 04:40:00 GMT-0400 (EDT)"
tidbase4,"73.86193173236896","0","0","0","14.559921875","10.993093750000003","1","0","16","0","0","0.169140625","1.0424843750000001","12.323890625","0","Tue Apr 21 2015 05:00:00 GMT-0400 (EDT)"
tidbase4,"73.54257512537478","0","0","0","14.560197368421052","10.9915625","1","0","16","0","0","0.33996710526315793","1.0621052631578947","12.320279605263158","0","Tue Apr 21 2015 05:20:00 GMT-0400 (EDT)"
tidbase4,"73.22643522335922","0","0","0","14.560180921052632","10.99171052631579","1","0","16","0","0","5.197286184210527","1.0687171052631579","12.320805921052632","0","Tue Apr 21 2015 05:40:00 GMT-0400 (EDT)"
tidbase4,"72.9042949083478","0","0","0.553125","14.55359375","10.995859374999998","1","0.0052343749999999994","16.3609375","0","0","12.681124999999998","1.0585312500000001","12.3231875","0","Tue Apr 21 2015 06:00:00 GMT-0400 (EDT)"
tidbase4,"72.58755709811801","0","0","1","14.525674342105262","11.011167763157895","1","0.015164473684210525","17.95230263157895","0","0","15.959259868421055","1.0629769736842107","12.326825657894737","0","Tue Apr 21 2015 06:20:00 GMT-0400 (EDT)"
tidbase4,"72.27230183574726","0","0","1","14.507249999999999","11.019609375000002","1","0.04346875","19","0","0","14.83421875","1.064625","12.322749999999997","0","Tue Apr 21 2015 06:40:00 GMT-0400 (EDT)"
tidbase4,"71.96893925680314","0","0","1","14.508092105263161","11.019276315789474","1","0.11879934210526315","19","0","0","15.129819078947369","1.0854934210526317","12.323848684210526","0","Tue Apr 21 2015 07:00:00 GMT-0400 (EDT)"
tidbase4,"71.70819572744522","0","0","1","14.508223684210526","11.019753289473684","1","0.29373355263157896","19","0","0","14.727105263157895","1.065213815789474","12.33110197368421","0","Tue Apr 21 2015 07:20:00 GMT-0400 (EDT)"
tidbase4,"71.51946116204579","0","0","1","14.508015624999999","11.01925","1","0.52875","19","0","0","17.195703125","1.0804218749999999","12.3519375","0","Tue Apr 21 2015 07:40:00 GMT-0400 (EDT)"
tidbase4,"71.38639125176245","0","0","1","14.506611842105261","11.020411184210527","1","0.7262500000000001","19","0","0","17.87702302631579","1.0504111842105261","12.370312499999999","0","Tue Apr 21 2015 08:00:00 GMT-0400 (EDT)"
tidbase4,"71.30592691049146","0","0","1","14.506759868421053","11.019802631578948","1","1.0035032894736842","19","0","0","18.354325657894737","1.0550986842105268","12.394851973684212","0","Tue Apr 21 2015 08:20:00 GMT-0400 (EDT)"
tidbase4,"71.36947644939384","0","0","1","14.507421875","11.019531250000002","1","1.8363749999999999","19","0","0","18.170234375","1.0583750000000003","12.483156249999999","0","Tue Apr 21 2015 08:40:00 GMT-0400 (EDT)"
tidbase4,"72.04712177656674","0","0","1","14.480213815789472","11.03345394736842","1","4.284062499999999","20.44736842105263","0","0","18.326447368421054","1.032467105263158","12.833963815789478","0","Tue Apr 21 2015 09:00:00 GMT-0400 (EDT)"
tidbase4,"73.04503912501951","0","0","1","14.429093750000002","11.05990625","1","4.159125000000001","23.2375","0","0","17.971093750000005","1.01425","12.905656249999998","0","Tue Apr 21 2015 09:20:00 GMT-0400 (EDT)"
tidbase4,"74.23391976638092","0","0","1","14.396003289473684","11.076250000000002","1","5.776480263157896","25.03125","0","0","17.17809210526316","1.0062500000000003","13.014999999999997","0","Tue Apr 21 2015 09:40:00 GMT-0400 (EDT)"
tidbase4,"75.69182184334986","0","0","1","14.36684210526316","11.09111842105263","1","6.031611842105262","26.70230263157895","0","0","17.20547697368421","1.0041611842105262","13.061200657894739","0","Tue Apr 21 2015 10:00:00 GMT-0400 (EDT)"
tidbase4,"77.238431314461","0","0","1","14.344578125000002","11.100421874999999","1","6.221468750000001","27.909375","0","0","17.415156250000003","1.0148281250000002","13.102500000000001","0","Tue Apr 21 2015 10:20:00 GMT-0400 (EDT)"
tidbase4,"78.6801724264828","0","0","1","14.340575657894734","11.101990131578948","1","5.020953947368421","28.082236842105264","0","0","17.14297697368421","1.0114802631578947","13.070855263157894","0","Tue Apr 21 2015 10:40:00 GMT-0400 (EDT)"
tidbase4,"79.89890134060343","0","0","1","14.342624999999998","11.101546875","1","5.32565625","28","0","0","17.577890625000002","1.010125","13.109125","0","Tue Apr 21 2015 11:00:00 GMT-0400 (EDT)"
tidbase4,"81.18623660914828","0","0","1","14.34434210526316","11.102088815789473","1","5.382105263157895","27.93092105263158","0","0","17.638618421052634","0.9864473684210526","13.143174342105262","0","Tue Apr 21 2015 11:20:00 GMT-0400 (EDT)"
tidbase4,"82.75796348771203","0","0","1","14.347911184210524","11.10027960526316","1","6.872911184210527","27.69736842105263","0","0","17.521430921052634","0.9926809210526317","13.290197368421053","0","Tue Apr 21 2015 11:40:00 GMT-0400 (EDT)"
tidbase4,"84.53569598076614","0","0","1","14.360906250000003","11.093890624999998","1","6.803468749999999","27.0046875","0","0","17.129687500000003","0.982625","13.348921874999998","0","Tue Apr 21 2015 12:00:00 GMT-0400 (EDT)"
tidbase4,"86.256618562114","0","0","1","14.345213815789473","11.10047697368421","1","6.541480263157895","27.81578947368421","0","0","16.74733552631579","0.9900822368421053","13.394605263157898","0","Tue Apr 21 2015 12:20:00 GMT-0400 (EDT)"
tidbase4,"87.8678038234949","0","0","1","14.342105263157897","11.102532894736843","1","6.315690789473684","28","0","0","17.08277960526316","0.9758552631578948","13.442730263157891","0","Tue Apr 21 2015 12:40:00 GMT-0400 (EDT)"
tidbase4,"89.41218984173777","0","0","1","14.342105263157897","11.103009868421053","1","6.112269736842104","28.036184210526315","0","0","17.133684210526315","0.9639144736842106","13.499144736842107","0","Tue Apr 21 2015 13:00:00 GMT-0400 (EDT)"
tidbase4,"90.8950337089972","0","0","1","14.324917763157897","11.11138157894737","1","5.867006578947368","28.950657894736842","0","0","17.168388157894736","0.9719243421052629","13.550953947368418","0","Tue Apr 21 2015 13:20:00 GMT-0400 (EDT)"
tidbase4,"92.33565012086623","0","0","1","14.333343750000001","11.10690625","1","5.601109375000001","28.4703125","0","0","17.254453125","0.9717343749999998","13.609187500000004","0","Tue Apr 21 2015 13:40:00 GMT-0400 (EDT)"
tidbase4,"93.69301552270913","0","0","1","14.33120065789474","11.108059210526314","1","5.299161184210526","28.54111842105263","0","0","17.45819078947369","0.9528618421052633","13.66858552631579","0","Tue Apr 21 2015 14:00:00 GMT-0400 (EDT)"
tidbase4,"94.75701513181312","0","0","1","14.324029605263162","11.111644736842107","1","3.9168092105263157","29","0","0","17.457532894736843","0.9806907894736842","13.557516447368423","0","Tue Apr 21 2015 14:20:00 GMT-0400 (EDT)"
tidbase4,"95.32249796181306","0","0","1","14.324437500000002","11.111640625000003","1","1.9081562499999998","29","0","0","17.6771875","0.9913281249999999","13.235203125000002","0","Tue Apr 21 2015 14:40:00 GMT-0400 (EDT)"
tidbase4,"95.70236701744768","0","0","1","14.325000000000001","11.111447368421054","1","2.379078947368421","29","0","0","17.9740625","1.0007236842105263","13.304654605263156","0","Tue Apr 21 2015 15:00:00 GMT-0400 (EDT)"
tidbase4,"95.93588234660753","0","0","1","14.328187500000002","11.10915625","1","1.40153125","28.8109375","0","0","17.9296875","0.998","13.130750000000003","0","Tue Apr 21 2015 15:20:00 GMT-0400 (EDT)"
tidbase4,"95.95572768121083","0","0","1","14.349078947368424","11.097911184210526","1","0.9067927631578948","27.64967105263158","0","0","17.63623355263158","1.0167763157894736","13.017746710526318","0","Tue Apr 21 2015 15:40:00 GMT-0400 (EDT)"
tidbase4,"96.0005869761655","0","0","1","14.362976973684209","11.092598684210525","1","1.1577138157894735","26.924342105263158","0","0","17.85391447368421","1.0105098684210527","13.045904605263159","0","Tue Apr 21 2015 16:00:00 GMT-0400 (EDT)"
tidbase4,"95.96617797318837","0","0","1","14.379276315789474","11.085575657894735","1","0.8986019736842106","26","0","0","17.674638157894737","0.9980098684210525","12.980148026315792","0","Tue Apr 21 2015 16:20:00 GMT-0400 (EDT)"
